"variable","permutation","dropout_loss","label"
"NOTCH2",5,0.183087027914614,"KNN"
"DNMT3A",5,0.17816091954023,"KNN"
"NRP1",5,0.182266009852217,"KNN"
"CSF2",5,0.169950738916256,"KNN"
"DNMT3B",5,0.17816091954023,"KNN"
"PTGS1",5,0.19047619047619,"KNN"
"CHUK",5,0.180623973727422,"KNN"
"CD40",5,0.158456486042693,"KNN"
"BRCA1",5,0.197044334975369,"KNN"
"CYP3A4",5,0.17816091954023,"KNN"
"CYP27A1",5,0.178981937602627,"KNN"
"Type",5,0.17816091954023,"KNN"
"_baseline_",5,0.551724137931034,"KNN"
"_full_model_",6,0.17816091954023,"KNN"
"IL1B",6,0.175697865353038,"KNN"
"BCHE",6,0.155172413793103,"KNN"
"PTGS2",6,0.150246305418719,"KNN"
"IL6",6,0.187192118226601,"KNN"
"INS",6,0.186371100164204,"KNN"
"XDH",6,0.15927750410509,"KNN"
"EPHX2",6,0.207717569786535,"KNN"
"SLC6A4",6,0.183908045977011,"KNN"
"GSR",6,0.182266009852217,"KNN"
"NQO1",6,0.173234811165846,"KNN"
