"variable","permutation","dropout_loss","label"
"APOE",6,0.142857142857143,"NNET"
"FOS",6,0.137931034482759,"NNET"
"ESR2",6,0.144499178981938,"NNET"
"CD36",6,0.172413793103448,"NNET"
"ESR1",6,0.146141215106732,"NNET"
"NOS1",6,0.149425287356322,"NNET"
"IGF1",6,0.144499178981938,"NNET"
"FURIN",6,0.147783251231527,"NNET"
"SOX9",6,0.142857142857143,"NNET"
"NOTCH2",6,0.146141215106732,"NNET"
"DNMT3A",6,0.144499178981938,"NNET"
"NRP1",6,0.144499178981938,"NNET"
"CSF2",6,0.154351395730706,"NNET"
"DNMT3B",6,0.147783251231527,"NNET"
"PTGS1",6,0.157635467980295,"NNET"
"CHUK",6,0.146141215106732,"NNET"
"CD40",6,0.152709359605911,"NNET"
"BRCA1",6,0.114942528735632,"NNET"
"CYP3A4",6,0.147783251231527,"NNET"
"CYP27A1",6,0.152709359605911,"NNET"
"Type",6,0.146141215106732,"NNET"
"_baseline_",6,0.551724137931034,"NNET"
"_full_model_",7,0.146141215106732,"NNET"
"IL1B",7,0.157635467980295,"NNET"
"BCHE",7,0.157635467980296,"NNET"
"PTGS2",7,0.160919540229885,"NNET"
"IL6",7,0.139573070607553,"NNET"
"INS",7,0.151067323481117,"NNET"
"XDH",7,0.144499178981938,"NNET"
"EPHX2",7,0.142857142857143,"NNET"
"SLC6A4",7,0.141215106732348,"NNET"
"GSR",7,0.144499178981938,"NNET"
"NQO1",7,0.155993431855501,"NNET"
"ADRB2",7,0.144499178981938,"NNET"
"AKT1",7,0.137931034482759,"NNET"
"AGT",7,0.144499178981938,"NNET"
"NR3C1",7,0.129720853858785,"NNET"
"CCR7",7,0.146141215106732,"NNET"
"HMGCR",7,0.188834154351396,"NNET"
"GHRL",7,0.149425287356322,"NNET"
"CXCR4",7,0.239737274220033,"NNET"
"ARRB2",7,0.154351395730706,"NNET"
"TGFB1",7,0.149425287356322,"NNET"
"C3",7,0.160919540229885,"NNET"
"APOE",7,0.155993431855501,"NNET"
"FOS",7,0.137931034482759,"NNET"
"ESR2",7,0.146141215106732,"NNET"
"CD36",7,0.15927750410509,"NNET"
"ESR1",7,0.146141215106732,"NNET"
"NOS1",7,0.152709359605911,"NNET"
"IGF1",7,0.144499178981938,"NNET"
"FURIN",7,0.141215106732348,"NNET"
"SOX9",7,0.142857142857143,"NNET"
"NOTCH2",7,0.147783251231527,"NNET"
"DNMT3A",7,0.144499178981938,"NNET"
"NRP1",7,0.147783251231527,"NNET"
"CSF2",7,0.152709359605911,"NNET"
"DNMT3B",7,0.142857142857143,"NNET"
"PTGS1",7,0.147783251231527,"NNET"
"CHUK",7,0.141215106732348,"NNET"
"CD40",7,0.133004926108374,"NNET"
"BRCA1",7,0.146141215106732,"NNET"
"CYP3A4",7,0.149425287356322,"NNET"
"CYP27A1",7,0.152709359605911,"NNET"
"Type",7,0.146141215106732,"NNET"
"_baseline_",7,0.584564860426929,"NNET"
"_full_model_",8,0.146141215106732,"NNET"
"IL1B",8,0.155993431855501,"NNET"
"BCHE",8,0.151067323481117,"NNET"
"PTGS2",8,0.167487684729064,"NNET"
"IL6",8,0.151067323481117,"NNET"
"INS",8,0.151067323481117,"NNET"
"XDH",8,0.147783251231527,"NNET"
"EPHX2",8,0.142857142857143,"NNET"
"SLC6A4",8,0.174055829228243,"NNET"
"GSR",8,0.149425287356322,"NNET"
"NQO1",8,0.15927750410509,"NNET"
"ADRB2",8,0.147783251231527,"NNET"
"AKT1",8,0.139573070607553,"NNET"
"AGT",8,0.152709359605911,"NNET"
"NR3C1",8,0.136288998357964,"NNET"
"CCR7",8,0.152709359605911,"NNET"
"HMGCR",8,0.121510673234811,"NNET"
"GHRL",8,0.141215106732348,"NNET"
"CXCR4",8,0.274220032840722,"NNET"
"ARRB2",8,0.152709359605911,"NNET"
"TGFB1",8,0.146141215106732,"NNET"
"C3",8,0.0935960591133005,"NNET"
"APOE",8,0.151067323481117,"NNET"
"FOS",8,0.185550082101806,"NNET"
"ESR2",8,0.144499178981938,"NNET"
"CD36",8,0.113300492610837,"NNET"
"ESR1",8,0.146141215106732,"NNET"
"NOS1",8,0.146141215106732,"NNET"
"IGF1",8,0.146141215106732,"NNET"
"FURIN",8,0.137931034482759,"NNET"
"SOX9",8,0.144499178981938,"NNET"
"NOTCH2",8,0.149425287356322,"NNET"
"DNMT3A",8,0.144499178981938,"NNET"
"NRP1",8,0.151067323481117,"NNET"
"CSF2",8,0.154351395730706,"NNET"
"DNMT3B",8,0.154351395730706,"NNET"
"PTGS1",8,0.149425287356322,"NNET"
"CHUK",8,0.144499178981938,"NNET"
"CD40",8,0.119868637110016,"NNET"
"BRCA1",8,0.151067323481117,"NNET"
"CYP3A4",8,0.155993431855501,"NNET"
"CYP27A1",8,0.146141215106732,"NNET"
"Type",8,0.146141215106732,"NNET"
"_baseline_",8,0.545155993431856,"NNET"
"_full_model_",9,0.146141215106732,"NNET"
"IL1B",9,0.149425287356322,"NNET"
"BCHE",9,0.157635467980296,"NNET"
"PTGS2",9,0.16256157635468,"NNET"
"IL6",9,0.144499178981938,"NNET"
"INS",9,0.146141215106732,"NNET"
"XDH",9,0.146141215106732,"NNET"
"EPHX2",9,0.142857142857143,"NNET"
"SLC6A4",9,0.160919540229885,"NNET"
"GSR",9,0.141215106732348,"NNET"
"NQO1",9,0.147783251231527,"NNET"
"ADRB2",9,0.147783251231527,"NNET"
"AKT1",9,0.144499178981938,"NNET"
"AGT",9,0.144499178981938,"NNET"
"NR3C1",9,0.0919540229885057,"NNET"
"CCR7",9,0.134646962233169,"NNET"
"HMGCR",9,0.185550082101806,"NNET"
"GHRL",9,0.151067323481117,"NNET"
"CXCR4",9,0.28735632183908,"NNET"
"ARRB2",9,0.152709359605911,"NNET"
"TGFB1",9,0.142857142857143,"NNET"
"C3",9,0.165845648604269,"NNET"
"APOE",9,0.155993431855501,"NNET"
"FOS",9,0.203612479474548,"NNET"
"ESR2",9,0.147783251231527,"NNET"
"CD36",9,0.15927750410509,"NNET"
"ESR1",9,0.146141215106732,"NNET"
"NOS1",9,0.152709359605911,"NNET"
"IGF1",9,0.146141215106732,"NNET"
"FURIN",9,0.142857142857143,"NNET"
"SOX9",9,0.146141215106732,"NNET"
"NOTCH2",9,0.146141215106732,"NNET"
"DNMT3A",9,0.142857142857143,"NNET"
"NRP1",9,0.144499178981938,"NNET"
"CSF2",9,0.152709359605911,"NNET"
"DNMT3B",9,0.142857142857143,"NNET"
"PTGS1",9,0.157635467980295,"NNET"
"CHUK",9,0.146141215106732,"NNET"
"CD40",9,0.154351395730706,"NNET"
"BRCA1",9,0.118226600985222,"NNET"
"CYP3A4",9,0.155993431855501,"NNET"
"CYP27A1",9,0.144499178981938,"NNET"
"Type",9,0.146141215106732,"NNET"
"_baseline_",9,0.571428571428571,"NNET"
"_full_model_",10,0.146141215106732,"NNET"
"IL1B",10,0.167487684729064,"NNET"
"BCHE",10,0.154351395730706,"NNET"
"PTGS2",10,0.170771756978654,"NNET"
"IL6",10,0.12807881773399,"NNET"
"INS",10,0.155993431855501,"NNET"
"XDH",10,0.146141215106732,"NNET"
"EPHX2",10,0.141215106732348,"NNET"
"SLC6A4",10,0.152709359605911,"NNET"
"GSR",10,0.144499178981938,"NNET"
"NQO1",10,0.155993431855501,"NNET"
"ADRB2",10,0.142857142857143,"NNET"
"AKT1",10,0.136288998357964,"NNET"
"AGT",10,0.147783251231527,"NNET"
"NR3C1",10,0.146141215106732,"NNET"
"CCR7",10,0.169129720853859,"NNET"
"HMGCR",10,0.141215106732348,"NNET"
"GHRL",10,0.134646962233169,"NNET"
"CXCR4",10,0.328407224958949,"NNET"
"ARRB2",10,0.149425287356322,"NNET"
"TGFB1",10,0.147783251231527,"NNET"
"C3",10,0.124794745484401,"NNET"
"APOE",10,0.142857142857143,"NNET"
"FOS",10,0.180623973727422,"NNET"
"ESR2",10,0.146141215106732,"NNET"
"CD36",10,0.111658456486043,"NNET"
"ESR1",10,0.146141215106732,"NNET"
"NOS1",10,0.149425287356322,"NNET"
"IGF1",10,0.146141215106732,"NNET"
"FURIN",10,0.146141215106732,"NNET"
"SOX9",10,0.157635467980295,"NNET"
"NOTCH2",10,0.142857142857143,"NNET"
"DNMT3A",10,0.144499178981938,"NNET"
"NRP1",10,0.146141215106732,"NNET"
"CSF2",10,0.149425287356322,"NNET"
"DNMT3B",10,0.146141215106732,"NNET"
"PTGS1",10,0.15927750410509,"NNET"
"CHUK",10,0.144499178981938,"NNET"
"CD40",10,0.147783251231527,"NNET"
"BRCA1",10,0.126436781609195,"NNET"
"CYP3A4",10,0.160919540229885,"NNET"
"CYP27A1",10,0.146141215106732,"NNET"
"Type",10,0.146141215106732,"NNET"
"_baseline_",10,0.51888341543514,"NNET"
