"variable","permutation","dropout_loss","label"
"GSR",3,0.129720853858785,"SVM"
"NQO1",3,0.134646962233169,"SVM"
"ADRB2",3,0.141215106732348,"SVM"
"AKT1",3,0.144499178981938,"SVM"
"AGT",3,0.144499178981938,"SVM"
"NR3C1",3,0.146141215106732,"SVM"
"CCR7",3,0.142857142857143,"SVM"
"HMGCR",3,0.136288998357964,"SVM"
"GHRL",3,0.129720853858785,"SVM"
"CXCR4",3,0.149425287356322,"SVM"
"ARRB2",3,0.141215106732348,"SVM"
"TGFB1",3,0.133004926108374,"SVM"
"C3",3,0.155993431855501,"SVM"
"APOE",3,0.142857142857143,"SVM"
"FOS",3,0.152709359605911,"SVM"
"ESR2",3,0.149425287356322,"SVM"
"CD36",3,0.147783251231527,"SVM"
"ESR1",3,0.142857142857143,"SVM"
"NOS1",3,0.12807881773399,"SVM"
"IGF1",3,0.146141215106732,"SVM"
"FURIN",3,0.126436781609195,"SVM"
"SOX9",3,0.126436781609195,"SVM"
"NOTCH2",3,0.141215106732348,"SVM"
"DNMT3A",3,0.144499178981938,"SVM"
"NRP1",3,0.134646962233169,"SVM"
"CSF2",3,0.141215106732348,"SVM"
"DNMT3B",3,0.139573070607553,"SVM"
"PTGS1",3,0.137931034482759,"SVM"
"CHUK",3,0.136288998357964,"SVM"
"CD40",3,0.152709359605911,"SVM"
"BRCA1",3,0.141215106732348,"SVM"
"CYP3A4",3,0.137931034482759,"SVM"
"CYP27A1",3,0.141215106732348,"SVM"
"Type",3,0.134646962233169,"SVM"
"_baseline_",3,0.376026272577997,"SVM"
"_full_model_",4,0.134646962233169,"SVM"
"IL1B",4,0.149425287356322,"SVM"
"BCHE",4,0.137931034482759,"SVM"
"PTGS2",4,0.137931034482759,"SVM"
"IL6",4,0.144499178981938,"SVM"
"INS",4,0.136288998357964,"SVM"
"XDH",4,0.141215106732348,"SVM"
"EPHX2",4,0.141215106732348,"SVM"
"SLC6A4",4,0.146141215106732,"SVM"
"GSR",4,0.142857142857143,"SVM"
"NQO1",4,0.136288998357964,"SVM"
"ADRB2",4,0.147783251231527,"SVM"
"AKT1",4,0.137931034482759,"SVM"
"AGT",4,0.144499178981938,"SVM"
"NR3C1",4,0.141215106732348,"SVM"
"CCR7",4,0.133004926108374,"SVM"
"HMGCR",4,0.136288998357964,"SVM"
"GHRL",4,0.12807881773399,"SVM"
"CXCR4",4,0.165845648604269,"SVM"
"ARRB2",4,0.142857142857143,"SVM"
"TGFB1",4,0.133004926108374,"SVM"
"C3",4,0.16256157635468,"SVM"
"APOE",4,0.137931034482759,"SVM"
"FOS",4,0.146141215106732,"SVM"
"ESR2",4,0.139573070607553,"SVM"
"CD36",4,0.13136288998358,"SVM"
"ESR1",4,0.146141215106732,"SVM"
"NOS1",4,0.133004926108374,"SVM"
"IGF1",4,0.144499178981938,"SVM"
"FURIN",4,0.136288998357964,"SVM"
"SOX9",4,0.137931034482759,"SVM"
"NOTCH2",4,0.134646962233169,"SVM"
"DNMT3A",4,0.144499178981938,"SVM"
"NRP1",4,0.134646962233169,"SVM"
"CSF2",4,0.133004926108374,"SVM"
"DNMT3B",4,0.142857142857143,"SVM"
"PTGS1",4,0.139573070607553,"SVM"
"CHUK",4,0.136288998357964,"SVM"
"CD40",4,0.160919540229885,"SVM"
"BRCA1",4,0.147783251231527,"SVM"
"CYP3A4",4,0.142857142857143,"SVM"
"CYP27A1",4,0.142857142857143,"SVM"
"Type",4,0.134646962233169,"SVM"
"_baseline_",4,0.574712643678161,"SVM"
"_full_model_",5,0.134646962233169,"SVM"
"IL1B",5,0.142857142857143,"SVM"
"BCHE",5,0.139573070607553,"SVM"
"PTGS2",5,0.136288998357964,"SVM"
"IL6",5,0.136288998357964,"SVM"
"INS",5,0.129720853858785,"SVM"
"XDH",5,0.144499178981938,"SVM"
"EPHX2",5,0.141215106732348,"SVM"
"SLC6A4",5,0.142857142857143,"SVM"
"GSR",5,0.136288998357964,"SVM"
"NQO1",5,0.129720853858785,"SVM"
"ADRB2",5,0.137931034482759,"SVM"
"AKT1",5,0.139573070607553,"SVM"
"AGT",5,0.139573070607553,"SVM"
"NR3C1",5,0.141215106732348,"SVM"
"CCR7",5,0.144499178981938,"SVM"
