"variable","permutation","dropout_loss","label"
"HMGCR",8,0.13136288998358,"LASSO"
"GHRL",8,0.129720853858785,"LASSO"
"CXCR4",8,0.178981937602627,"LASSO"
"ARRB2",8,0.129720853858785,"LASSO"
"TGFB1",8,0.129720853858785,"LASSO"
"C3",8,0.152709359605911,"LASSO"
"APOE",8,0.129720853858785,"LASSO"
"FOS",8,0.146141215106732,"LASSO"
"ESR2",8,0.129720853858785,"LASSO"
"CD36",8,0.133004926108374,"LASSO"
"ESR1",8,0.118226600985222,"LASSO"
"NOS1",8,0.129720853858785,"LASSO"
"IGF1",8,0.129720853858785,"LASSO"
"FURIN",8,0.129720853858785,"LASSO"
"SOX9",8,0.12807881773399,"LASSO"
"NOTCH2",8,0.129720853858785,"LASSO"
"DNMT3A",8,0.129720853858785,"LASSO"
"NRP1",8,0.129720853858785,"LASSO"
"CSF2",8,0.129720853858785,"LASSO"
"DNMT3B",8,0.129720853858785,"LASSO"
"PTGS1",8,0.129720853858785,"LASSO"
"CHUK",8,0.129720853858785,"LASSO"
"CD40",8,0.139573070607553,"LASSO"
"BRCA1",8,0.129720853858785,"LASSO"
"CYP3A4",8,0.129720853858785,"LASSO"
"CYP27A1",8,0.129720853858785,"LASSO"
"Type",8,0.129720853858785,"LASSO"
"_baseline_",8,0.456486042692939,"LASSO"
"_full_model_",9,0.129720853858785,"LASSO"
"IL1B",9,0.114942528735632,"LASSO"
"BCHE",9,0.129720853858785,"LASSO"
"PTGS2",9,0.129720853858785,"LASSO"
"IL6",9,0.129720853858785,"LASSO"
"INS",9,0.129720853858785,"LASSO"
"XDH",9,0.13136288998358,"LASSO"
"EPHX2",9,0.13136288998358,"LASSO"
"SLC6A4",9,0.129720853858785,"LASSO"
"GSR",9,0.129720853858785,"LASSO"
"NQO1",9,0.129720853858785,"LASSO"
"ADRB2",9,0.129720853858785,"LASSO"
"AKT1",9,0.129720853858785,"LASSO"
"AGT",9,0.119868637110016,"LASSO"
"NR3C1",9,0.129720853858785,"LASSO"
"CCR7",9,0.129720853858785,"LASSO"
"HMGCR",9,0.126436781609195,"LASSO"
"GHRL",9,0.129720853858785,"LASSO"
"CXCR4",9,0.149425287356322,"LASSO"
"ARRB2",9,0.129720853858785,"LASSO"
"TGFB1",9,0.129720853858785,"LASSO"
"C3",9,0.129720853858785,"LASSO"
"APOE",9,0.129720853858785,"LASSO"
"FOS",9,0.151067323481117,"LASSO"
"ESR2",9,0.129720853858785,"LASSO"
"CD36",9,0.129720853858785,"LASSO"
"ESR1",9,0.129720853858785,"LASSO"
"NOS1",9,0.129720853858785,"LASSO"
"IGF1",9,0.129720853858785,"LASSO"
"FURIN",9,0.129720853858785,"LASSO"
"SOX9",9,0.126436781609195,"LASSO"
"NOTCH2",9,0.129720853858785,"LASSO"
"DNMT3A",9,0.129720853858785,"LASSO"
"NRP1",9,0.129720853858785,"LASSO"
"CSF2",9,0.129720853858785,"LASSO"
"DNMT3B",9,0.129720853858785,"LASSO"
"PTGS1",9,0.129720853858785,"LASSO"
"CHUK",9,0.129720853858785,"LASSO"
"CD40",9,0.139573070607553,"LASSO"
"BRCA1",9,0.129720853858785,"LASSO"
"CYP3A4",9,0.129720853858785,"LASSO"
"CYP27A1",9,0.129720853858785,"LASSO"
"Type",9,0.129720853858785,"LASSO"
"_baseline_",9,0.530377668308703,"LASSO"
"_full_model_",10,0.129720853858785,"LASSO"
"IL1B",10,0.124794745484401,"LASSO"
"BCHE",10,0.129720853858785,"LASSO"
"PTGS2",10,0.129720853858785,"LASSO"
"IL6",10,0.129720853858785,"LASSO"
"INS",10,0.126436781609195,"LASSO"
"XDH",10,0.129720853858785,"LASSO"
"EPHX2",10,0.13136288998358,"LASSO"
"SLC6A4",10,0.129720853858785,"LASSO"
"GSR",10,0.129720853858785,"LASSO"
"NQO1",10,0.129720853858785,"LASSO"
"ADRB2",10,0.133004926108374,"LASSO"
"AKT1",10,0.129720853858785,"LASSO"
"AGT",10,0.13136288998358,"LASSO"
"NR3C1",10,0.129720853858785,"LASSO"
"CCR7",10,0.129720853858785,"LASSO"
"HMGCR",10,0.129720853858785,"LASSO"
"GHRL",10,0.129720853858785,"LASSO"
"CXCR4",10,0.183908045977011,"LASSO"
"ARRB2",10,0.129720853858785,"LASSO"
"TGFB1",10,0.129720853858785,"LASSO"
"C3",10,0.146141215106732,"LASSO"
"APOE",10,0.129720853858785,"LASSO"
"FOS",10,0.126436781609195,"LASSO"
"ESR2",10,0.129720853858785,"LASSO"
"CD36",10,0.12807881773399,"LASSO"
"ESR1",10,0.12807881773399,"LASSO"
"NOS1",10,0.129720853858785,"LASSO"
"IGF1",10,0.129720853858785,"LASSO"
"FURIN",10,0.129720853858785,"LASSO"
"SOX9",10,0.13136288998358,"LASSO"
"NOTCH2",10,0.129720853858785,"LASSO"
"DNMT3A",10,0.129720853858785,"LASSO"
"NRP1",10,0.129720853858785,"LASSO"
"CSF2",10,0.129720853858785,"LASSO"
"DNMT3B",10,0.129720853858785,"LASSO"
"PTGS1",10,0.129720853858785,"LASSO"
"CHUK",10,0.129720853858785,"LASSO"
"CD40",10,0.147783251231527,"LASSO"
"BRCA1",10,0.129720853858785,"LASSO"
"CYP3A4",10,0.129720853858785,"LASSO"
"CYP27A1",10,0.129720853858785,"LASSO"
"Type",10,0.129720853858785,"LASSO"
"_baseline_",10,0.574712643678161,"LASSO"
