"variable","permutation","dropout_loss","label"
"BCHE",7,0.22495894909688,"DT"
"PTGS2",7,0.22495894909688,"DT"
"IL6",7,0.22495894909688,"DT"
"INS",7,0.22495894909688,"DT"
"XDH",7,0.22495894909688,"DT"
"EPHX2",7,0.22495894909688,"DT"
"SLC6A4",7,0.22495894909688,"DT"
"GSR",7,0.22495894909688,"DT"
"NQO1",7,0.22495894909688,"DT"
"ADRB2",7,0.22495894909688,"DT"
"AKT1",7,0.22495894909688,"DT"
"AGT",7,0.22495894909688,"DT"
"NR3C1",7,0.22495894909688,"DT"
"CCR7",7,0.22495894909688,"DT"
"HMGCR",7,0.22495894909688,"DT"
"GHRL",7,0.22495894909688,"DT"
"CXCR4",7,0.389162561576355,"DT"
"ARRB2",7,0.22495894909688,"DT"
"TGFB1",7,0.22495894909688,"DT"
"C3",7,0.22495894909688,"DT"
"APOE",7,0.22495894909688,"DT"
"FOS",7,0.22495894909688,"DT"
"ESR2",7,0.22495894909688,"DT"
"CD36",7,0.22495894909688,"DT"
"ESR1",7,0.22495894909688,"DT"
"NOS1",7,0.22495894909688,"DT"
"IGF1",7,0.22495894909688,"DT"
"FURIN",7,0.22495894909688,"DT"
"SOX9",7,0.22495894909688,"DT"
"NOTCH2",7,0.22495894909688,"DT"
"DNMT3A",7,0.22495894909688,"DT"
